TITLE = "2D Incompressible Flat Plate SIMPLE-like Solver"
VARIABLES = "x" "y" "u" "v" "p" "velocity_mag"
ZONE I=161, J=81, F=POINT
1.56250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.28612997e+00 0.00000000e+00
1.59375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.78009689e+00 0.00000000e+00
1.62500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.25609626e+00 0.00000000e+00
1.65625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.73756040e+00 0.00000000e+00
1.68750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.22659833e+00 0.00000000e+00
1.71875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.69574331e+00 0.00000000e+00
1.75000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.19760958e+00 0.00000000e+00
1.78125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.65461711e+00 0.00000000e+00
1.81250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.16909988e+00 0.00000000e+00
1.84375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.61415252e+00 0.00000000e+00
1.87500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.14103846e+00 0.00000000e+00
1.90625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.57432130e+00 0.00000000e+00
1.93750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.11339559e+00 0.00000000e+00
1.96875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.53509715e+00 0.00000000e+00
2.00000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.08614339e+00 0.00000000e+00
2.03125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.49645606e+00 0.00000000e+00
2.06250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.05925609e+00 0.00000000e+00
2.09375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.45837629e+00 0.00000000e+00
2.12500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.03271007e+00 0.00000000e+00
2.15625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.42083822e+00 0.00000000e+00
2.18750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00648370e+00 0.00000000e+00
2.21875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.38382410e+00 0.00000000e+00
2.25000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.80557157e-01 0.00000000e+00
2.28125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.34731780e+00 0.00000000e+00
2.31250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.54912185e-01 0.00000000e+00
